Title,ViewCount,URL,Thumbnail,PublishedAt,DurationSec,Rank
【HoI4】史上最長の激闘…視聴者が送って来た大日本帝国が苦し過ぎる。【ゆっくり実況】絶望セーブ＃１３,1208250,https://www.youtube.com/watch?v=iu2vdbhi7XA,https://i.ytimg.com/vi/iu2vdbhi7XA/hqdefault.jpg,2024-02-16T04:00:28Z,2270,1
【HoI4】超巨大コミンテルンと死闘…視聴者が送ってきた世紀末日本で大逆転。【ゆっくり実況】絶望セーブ＃１９,718892,https://www.youtube.com/watch?v=jhf5tggMg9w,https://i.ytimg.com/vi/jhf5tggMg9w/hqdefault.jpg,2024-06-21T04:00:34Z,2201,2
【Hearts of Iron Ⅳ】太平洋の帝国 -神武作戦発動- 【ゆっくり実況】後篇【物語風】,583778,https://www.youtube.com/watch?v=cV4scqKWMQ0,https://i.ytimg.com/vi/cV4scqKWMQ0/hqdefault.jpg,2019-03-30T06:16:49Z,2207,3
【HoI4】遂に公式が病気になったようです…。【ゆっくり実況】 #hoi4,501157,https://www.youtube.com/watch?v=pH632myL1mw,https://i.ytimg.com/vi/pH632myL1mw/hqdefault.jpg,2025-03-14T03:00:51Z,57,4
【HoI4】終戦記念日なので日本で開戦日までに終戦させてみた【ゆっくり実況】,479945,https://www.youtube.com/watch?v=cm8ADm5FLwU,https://i.ytimg.com/vi/cm8ADm5FLwU/hqdefault.jpg,2024-08-15T04:00:33Z,671,5
【HoI4】日米開戦日だから大和型戦艦30隻以上建造して敵海軍ぶちのめしてみたｗｗｗｗ【ゆっくり実況】part438,474805,https://www.youtube.com/watch?v=PPzfJbd3nD8,https://i.ytimg.com/vi/PPzfJbd3nD8/hqdefault.jpg,2022-12-08T04:00:07Z,1101,6
【HoI4】もう死んだ後！？視聴者が送って来たフランスが最早ただの拷問【ゆっくり実況】絶望セーブ＃１０,469276,https://www.youtube.com/watch?v=60EOBYcjgf4,https://i.ytimg.com/vi/60EOBYcjgf4/hqdefault.jpg,2024-01-12T04:00:02Z,1827,7
【Hearts of Iron Ⅳ】太平洋の帝国 -大陸封鎖電撃作戦- 【ゆっくり実況】前篇【物語風】,450699,https://www.youtube.com/watch?v=E5RlJ9P6yAs,https://i.ytimg.com/vi/E5RlJ9P6yAs/hqdefault.jpg,2019-03-25T01:21:10Z,1116,8
【HoI4】マルチプレイ視聴者から来た艦隊9隻だけの日本がヤバ過ぎる…。【ゆっくり実況】絶望セーブ＃５,443193,https://www.youtube.com/watch?v=naKnx33ZW64,https://i.ytimg.com/vi/naKnx33ZW64/hqdefault.jpg,2023-12-06T04:00:18Z,1686,9
【HoI4】まるでパズルゲー、PvP視聴者が送ってきたソ連が攻略出来ぬ…。【ゆっくり実況】絶望セーブ＃１８,438711,https://www.youtube.com/watch?v=K1iffNyivi0,https://i.ytimg.com/vi/K1iffNyivi0/hqdefault.jpg,2024-06-07T04:00:14Z,2378,10
【HoI4】この動画１本でOK!! 大国なのに難易度が高すぎる「大日本帝国」の史実ルートを内政から戦争まで全て解説します。【ゆっくり実況】,395913,https://www.youtube.com/watch?v=AuJRmkaJfsM,https://i.ytimg.com/vi/AuJRmkaJfsM/hqdefault.jpg,2023-07-17T04:00:03Z,6620,11
【HoI4】どうしてこうなった？視聴者が送って来たイタリアがガチ絶望です…。【ゆっくり実況】絶望セーブ＃６,348586,https://www.youtube.com/watch?v=2oecnGUnUf4,https://i.ytimg.com/vi/2oecnGUnUf4/hqdefault.jpg,2023-12-13T04:00:01Z,1651,12
【HoI4】単独でNATOと戦争？視聴者が送って来たユーゴスラビアが絶望【ゆっくり実況】絶望セーブ＃１１,341955,https://www.youtube.com/watch?v=tYv27PczCpU,https://i.ytimg.com/vi/tYv27PczCpU/hqdefault.jpg,2024-01-22T04:00:22Z,1558,13
【HoI4】兵士無限なのに再走10回以上…視聴者が送ってきた特殊国家を救済【ゆっくり実況】絶望セーブ＃２０,310040,https://www.youtube.com/watch?v=yyhnCIyPD48,https://i.ytimg.com/vi/yyhnCIyPD48/hqdefault.jpg,2024-07-12T04:00:42Z,1938,14
【HoI4】完成まで17年掛かるゲーム最強兵器を知っているか【ゆっくり実況】,308960,https://www.youtube.com/watch?v=Q4m1YsFV29E,https://i.ytimg.com/vi/Q4m1YsFV29E/hqdefault.jpg,2025-05-19T04:00:29Z,793,15
【HoI4】視聴者が諦めた戦線崩壊寸前のドイツを救ってみた【ゆっくり実況】絶望セーブ＃２,286882,https://www.youtube.com/watch?v=g1CU-588mZQ,https://i.ytimg.com/vi/g1CU-588mZQ/hqdefault.jpg,2023-11-15T04:00:14Z,1071,16
【HoI4】どうやって勝つの？？？視聴者が送ってきたデンマークが絶望【ゆっくり実況】絶望セーブ＃１４,278889,https://www.youtube.com/watch?v=ONbtZC5YlAs,https://i.ytimg.com/vi/ONbtZC5YlAs/hqdefault.jpg,2024-03-11T04:00:09Z,1518,17
【HoI4】視聴者が送ってきた本土決戦日本を救済する【ゆっくり実況】絶望セーブ＃２９,269575,https://www.youtube.com/watch?v=4CZRPL55XrA,https://i.ytimg.com/vi/4CZRPL55XrA/hqdefault.jpg,2025-07-18T04:00:08Z,1325,18
【HoI4】特殊プレイ視聴者が送って来たソ連のセーブデータがヤベぇ…。【ゆっくり実況】絶望セーブ＃３,263360,https://www.youtube.com/watch?v=9EOgQ1gBiBY,https://i.ytimg.com/vi/9EOgQ1gBiBY/hqdefault.jpg,2023-11-22T04:00:06Z,1364,19
【HoI4 ver1.12解説】ドイツで世界大戦を制すチュートリアル動画爆誕!! これ１本で購入から内政、戦争に講和まで全て分かります!!【ゆっくり実況】,259049,https://www.youtube.com/watch?v=f7EPaWvyU6o,https://i.ytimg.com/vi/f7EPaWvyU6o/hqdefault.jpg,2023-04-27T04:00:16Z,7439,20
【HoI4】視聴者が送って来たオーストリア帝国の国境がおかしい【ゆっくり実況】絶望セーブ＃１２,249312,https://www.youtube.com/watch?v=dUBF4im4dQo,https://i.ytimg.com/vi/dUBF4im4dQo/hqdefault.jpg,2024-02-05T04:00:15Z,1090,21
【HoI4初心者向け】購入から戦争まで全て解説！ドイツで欧州を制圧しよう！【ゆっくり実況】,242243,https://www.youtube.com/watch?v=7ozDSADFAz4,https://i.ytimg.com/vi/7ozDSADFAz4/hqdefault.jpg,2025-01-16T04:00:04Z,11177,22
【HoI4】視聴者が送って来たポーランドの戦線が余りにもヤバい…。【ゆっくり実況】絶望セーブ#４,233920,https://www.youtube.com/watch?v=LLr4QQDfIIA,https://i.ytimg.com/vi/LLr4QQDfIIA/hqdefault.jpg,2023-11-29T04:00:08Z,929,23
【HoI4】ドイツ敗戦日らしいので戦車7万両で電撃戦して歴史変えてみた【ゆっくり実況】,226158,https://www.youtube.com/watch?v=Jhk2HRyNs2U,https://i.ytimg.com/vi/Jhk2HRyNs2U/hqdefault.jpg,2023-05-09T04:00:10Z,515,24
【HoI4初心者向け】ドイツで欧州を制圧！この動画１本で全てが分かる！【ゆっくり実況】,223085,https://www.youtube.com/watch?v=SaQnAYFl18Q,https://i.ytimg.com/vi/SaQnAYFl18Q/hqdefault.jpg,2024-02-09T04:00:11Z,10345,25
【HoI4総集編】視聴者からの難題セーブデータ攻略6連発！【ゆっくり実況】絶望セーブ 特別編,223034,https://www.youtube.com/watch?v=paVVbM-gWQ0,https://i.ytimg.com/vi/paVVbM-gWQ0/hqdefault.jpg,2024-04-26T04:00:25Z,10793,26
【HoI4】超玄人な視聴者が送って来たフィンランドが色々と振り切れてます…。【ゆっくり実況】絶望セーブ＃８,221434,https://www.youtube.com/watch?v=sURjbeEdW-g,https://i.ytimg.com/vi/sURjbeEdW-g/hqdefault.jpg,2023-12-29T04:00:18Z,775,27
【HoI4】ゲーム初プレイで飛び地に追い込まれた視聴者を救いに行く【ゆっくり実況】絶望セーブ＃１７,221383,https://www.youtube.com/watch?v=wvU4umpBibc,https://i.ytimg.com/vi/wvU4umpBibc/hqdefault.jpg,2024-05-17T04:00:38Z,1132,28
【HoI4】マンシュタインも認めた！師団編成は何が強い？20幅と40幅の違いって？空軍と海軍はどうしたらいい？初級者が気になる疑問に全て答えます！【ゆっくり実況】解説part2,216704,https://www.youtube.com/watch?v=yrzhK5CrJS4,https://i.ytimg.com/vi/yrzhK5CrJS4/hqdefault.jpg,2020-06-22T04:00:23Z,1423,29
【HoI4】超遠距離二正面戦線…視聴者が送ってきた世界がもはや精神修行【ゆっくり実況】絶望セーブ＃１６,216459,https://www.youtube.com/watch?v=_LfvtP2OokM,https://i.ytimg.com/vi/_LfvtP2OokM/hqdefault.jpg,2024-04-19T04:00:20Z,2296,30
【HoI4】ルクセンブルクで全主要国ぶっ潰してみた【ゆっくり実況】,215231,https://www.youtube.com/watch?v=-eHp6TU6sCY,https://i.ytimg.com/vi/-eHp6TU6sCY/hqdefault.jpg,2024-10-09T04:00:00Z,654,31
【HoI4】別世界1952年スタートの日本プレイは想像を絶する焼野原からの復興物語でした【ゆっくり実況】par180,206175,https://www.youtube.com/watch?v=vAemLRBN5sk,https://i.ytimg.com/vi/vAemLRBN5sk/hqdefault.jpg,2020-12-03T04:00:07Z,634,32
【HoI4】救済完了まで27年!? 視聴者が送って来たビザンツ帝国でガチ絶望…。【ゆっくり実況】絶望セーブ＃２５,204804,https://www.youtube.com/watch?v=fZN-Ze9U-Vk,https://i.ytimg.com/vi/fZN-Ze9U-Vk/hqdefault.jpg,2024-10-11T04:00:33Z,1534,33
【HoI4】史実再現の精密度がレベチ、八年抗戦の日本をプレイします【ゆっくり実況】,202516,https://www.youtube.com/watch?v=f2P8fygecTU,https://i.ytimg.com/vi/f2P8fygecTU/hqdefault.jpg,2024-04-22T04:00:20Z,1096,34
【HoI4】超ネタ実績「キャラメルダンセン」に挑戦したら地獄だった【ゆっくり実況】,198990,https://www.youtube.com/watch?v=E1hHN6QZ99E,https://i.ytimg.com/vi/E1hHN6QZ99E/hqdefault.jpg,2024-07-19T04:00:14Z,986,35
【HoI4】太平洋戦争開戦日だから日本民主化してみた結果…。【ゆっくり実況】,197722,https://www.youtube.com/watch?v=PQgaB0NAPso,https://i.ytimg.com/vi/PQgaB0NAPso/hqdefault.jpg,2023-12-08T04:00:11Z,694,36
【Hearts of Iron Ⅳ】帝政ドイツが第一次世界大戦で勝利した世界線！？【ゆっくり実況】part1【Kaiserreich】,195824,https://www.youtube.com/watch?v=fcA9tKG2iWQ,https://i.ytimg.com/vi/fcA9tKG2iWQ/hqdefault.jpg,2019-01-24T17:52:35Z,1110,37
【HoI4】このゲームちょっと遊び過ぎたわ……。【ゆっくり実況】,195211,https://www.youtube.com/watch?v=GY35d6SUsPs,https://i.ytimg.com/vi/GY35d6SUsPs/hqdefault.jpg,2024-02-28T04:00:06Z,1084,38
【HoI4】視聴者が遭遇した地獄の世界線を救ってみた【ゆっくり実況】絶望セーブ＃１,177465,https://www.youtube.com/watch?v=n-f4zlNj73U,https://i.ytimg.com/vi/n-f4zlNj73U/hqdefault.jpg,2023-11-08T04:00:20Z,781,39
【HoI4】初級者の視聴者が送って来たドイツの内政が爆発してる件【ゆっくり実況】絶望セーブ＃７,176870,https://www.youtube.com/watch?v=Jmd2Hg-Ko4k,https://i.ytimg.com/vi/Jmd2Hg-Ko4k/hqdefault.jpg,2023-12-22T04:00:12Z,916,40
【HoI4】ヒトラーでもできる！チュートリアルが雑過ぎるので初級者が知りたい事まとめました【ゆっくり実況】解説part1,171052,https://www.youtube.com/watch?v=5anFG00VwVU,https://i.ytimg.com/vi/5anFG00VwVU/hqdefault.jpg,2020-06-12T04:00:03Z,618,41
【HoI4】絶対にプレイすべき最高の大日本帝国IFルートがこちら【ゆっくり実況】,170627,https://www.youtube.com/watch?v=ett7ZOrZ2Wo,https://i.ytimg.com/vi/ett7ZOrZ2Wo/hqdefault.jpg,2023-12-15T04:00:21Z,667,42
【HoI4】史上最長戦争…視聴者が送ってきた中国共産党がキツい。【ゆっくり実況】絶望セーブ＃１５,163128,https://www.youtube.com/watch?v=cIlW7X_E6CA,https://i.ytimg.com/vi/cIlW7X_E6CA/hqdefault.jpg,2024-03-29T04:00:30Z,1082,43
【Hearts of Iron Ⅳ】陰キャギリシャくんが陽キャビザンツ帝国にメガシンカしててワロタｗｗｗ【ゆっくり実況】part5,162732,https://www.youtube.com/watch?v=Aw1IoItfohM,https://i.ytimg.com/vi/Aw1IoItfohM/hqdefault.jpg,2019-02-16T15:01:05Z,954,44
【HoI4】都道府県大戦MODでマルチプレイやったら大爆笑展開にｗｗｗｗ【ゆっくり実況】part148,159016,https://www.youtube.com/watch?v=CFZa9q-4Yrc,https://i.ytimg.com/vi/CFZa9q-4Yrc/hqdefault.jpg,2020-08-17T04:00:01Z,602,45
【HoI4】もしも第一次世界大戦でオスマン帝国が大活躍したら…。【ゆっくり実況】,157613,https://www.youtube.com/watch?v=6elVuaTYP6U,https://i.ytimg.com/vi/6elVuaTYP6U/hqdefault.jpg,2024-06-12T04:00:05Z,927,46
【HoI4 ver1.11解説】購入から世界大戦まで徹底解説!! 初心者でもこれ一本でプレイできる解説動画、遂に爆誕しました。【HoI4初心者向け講座 / ゆっくり解説】,154601,https://www.youtube.com/watch?v=VDRDP-b57bY,https://i.ytimg.com/vi/VDRDP-b57bY/hqdefault.jpg,2022-05-16T04:00:15Z,5292,47
【HoI4】自称上級者、久しぶりに対人マルチプレイをやってみる。【ゆっくり実況】,154258,https://www.youtube.com/watch?v=DSnqnPQs1fU,https://i.ytimg.com/vi/DSnqnPQs1fU/hqdefault.jpg,2024-03-22T04:00:06Z,1000,48
【HoI4】ドイツで大海軍を建造して連合国と艦隊決戦しに行く【ゆっくり実況】,153921,https://www.youtube.com/watch?v=ASEAK_37hqo,https://i.ytimg.com/vi/ASEAK_37hqo/hqdefault.jpg,2024-07-08T04:00:05Z,827,49
【HoI4】視聴者が送ってきた首都ロンドンのドイツを救済 #HeartsofIron4 #HoI4 #ゆっくり実況 #絶望セーブ,152446,https://www.youtube.com/watch?v=hdIpUAT9dNM,https://i.ytimg.com/vi/hdIpUAT9dNM/hqdefault.jpg,2024-10-02T03:00:37Z,52,50
【HoI4】首都が太平洋に！？視聴者が送って来た降伏済みオスマンを救済【ゆっくり実況】絶望セーブ＃２２,151365,https://www.youtube.com/watch?v=ObIE7IA3ShI,https://i.ytimg.com/vi/ObIE7IA3ShI/hqdefault.jpg,2024-08-16T04:00:25Z,1533,51
【HoI4】戦争より内政準備が大事！七大国の開戦までの史実ルートをそれぞれ解説します。【ゆっくり実況】,150921,https://www.youtube.com/watch?v=x-KmuFHdkqM,https://i.ytimg.com/vi/x-KmuFHdkqM/hqdefault.jpg,2024-05-16T04:00:37Z,3568,52
【HoI4】協力プレイで本気の大東亜共栄圏を作れ!? その指令、成し遂げてみせましょう。【ゆっくり実況】,150512,https://www.youtube.com/watch?v=ZirolqHGkfY,https://i.ytimg.com/vi/ZirolqHGkfY/hqdefault.jpg,2023-04-25T04:00:21Z,620,53
【HoI4】視聴者から送られてきた全土爆撃済みのスペイン帝国を救済【ゆっくり実況】絶望セーブ＃２６,149289,https://www.youtube.com/watch?v=N2WM99eErhw,https://i.ytimg.com/vi/N2WM99eErhw/hqdefault.jpg,2025-01-17T04:00:27Z,1311,54
【HoI4】ナポレオン軍でモスクワを占領するロマン実績に挑戦します【ゆっくり実況】,148666,https://www.youtube.com/watch?v=ya1jUsNvuro,https://i.ytimg.com/vi/ya1jUsNvuro/hqdefault.jpg,2024-05-03T04:00:41Z,650,55
【HoI4】本当のフランス史実ルートがこれだぁ！！！【ゆっくり実況】,148506,https://www.youtube.com/watch?v=MSvHYzRe_S4,https://i.ytimg.com/vi/MSvHYzRe_S4/hqdefault.jpg,2024-01-19T04:00:08Z,730,56
【HoI4】一年戦争の地球を再現するガンダムMODが激熱です…！【ゆっくり実況】,148241,https://www.youtube.com/watch?v=9dccGBSq0lg,https://i.ytimg.com/vi/9dccGBSq0lg/hqdefault.jpg,2025-08-08T04:00:17Z,761,57
【HoI4】バニラに飽きたらこれがオススメ!!! 絶対に面白い世界線変更MOD・5選【ゆっくり実況】part358,147541,https://www.youtube.com/watch?v=LcqcwkHB7WQ,https://i.ytimg.com/vi/LcqcwkHB7WQ/hqdefault.jpg,2022-06-20T04:00:06Z,59,58
"【Hearts of Iron Ⅳ】中小国家なのに将来""超""有望の国があるんです【ゆっくり実況】part3",143943,https://www.youtube.com/watch?v=mIbbp2bSVn8,https://i.ytimg.com/vi/mIbbp2bSVn8/hqdefault.jpg,2019-02-10T15:02:39Z,624,59
【HoI4】グデーリアンも納得！誰も教えてくれない戦車と歩兵とスパイの基礎運用方法を徹底解説【ゆっくり実況】解説part2,143479,https://www.youtube.com/watch?v=PYtzgx-5BI8,https://i.ytimg.com/vi/PYtzgx-5BI8/hqdefault.jpg,2020-06-15T04:00:05Z,891,60
【HoI4】AIに戦車を全師団包囲される5000時間プレイヤー,141873,https://www.youtube.com/watch?v=Pf1J3A1oagk,https://i.ytimg.com/vi/Pf1J3A1oagk/hqdefault.jpg,2022-04-25T04:00:13Z,11,61
【HoI4】視聴者が諦めた世界線の末期クソデカ枢軸と戦います。【ゆっくり実況】,140930,https://www.youtube.com/watch?v=Iy3HXvp_k3U,https://i.ytimg.com/vi/Iy3HXvp_k3U/hqdefault.jpg,2024-04-12T04:00:12Z,778,62
【HoI4】皇帝なのに無一文？視聴者が送って来た二重帝国が謎状況【ゆっくり実況】絶望セーブ＃２４,137655,https://www.youtube.com/watch?v=sJ_9JTjJDuI,https://i.ytimg.com/vi/sJ_9JTjJDuI/hqdefault.jpg,2024-09-13T04:00:44Z,1557,63
【HoI4】気軽にプレイすると後悔するトルコの地獄ルートを知っているか【ゆっくり実況】,135964,https://www.youtube.com/watch?v=W4KfHk6ybOw,https://i.ytimg.com/vi/W4KfHk6ybOw/hqdefault.jpg,2024-08-07T04:00:20Z,903,64
【Hearts of Iron Ⅳ】ギリシャで世界征服は出来るのか検証してみた【ゆっくり実況】part6,133745,https://www.youtube.com/watch?v=QRHPntfhnIQ,https://i.ytimg.com/vi/QRHPntfhnIQ/hqdefault.jpg,2019-02-19T07:03:25Z,1172,65
【HoI4】ドイツ秘密の分岐、神聖ローマ帝国復活ルートを知っているか。【ゆっくり実況】,133087,https://www.youtube.com/watch?v=hl-7QZupCrg,https://i.ytimg.com/vi/hl-7QZupCrg/hqdefault.jpg,2024-03-20T04:00:23Z,839,66
【HoI4】国境が汚すぎるポーランドの謎ルートをプレイ【ゆっくり実況】,133011,https://www.youtube.com/watch?v=MIqND86GSjg,https://i.ytimg.com/vi/MIqND86GSjg/hqdefault.jpg,2024-04-24T04:00:18Z,805,67
【HoI4】プレイ5500時間の廃人が、一度もやった事ない小国で遊ぶとこうなります…。【ゆっくり実況】part478,132863,https://www.youtube.com/watch?v=0iwfayN9mSs,https://i.ytimg.com/vi/0iwfayN9mSs/hqdefault.jpg,2023-01-19T04:00:00Z,556,68
【Hearts of Iron Ⅳ】ハプスブルク皇太子の帰還でオーストリア＝ハンガリーが復活する！？【ゆっくり実況】part9,132604,https://www.youtube.com/watch?v=buIdCHpqxwI,https://i.ytimg.com/vi/buIdCHpqxwI/hqdefault.jpg,2019-02-28T05:38:43Z,651,69
【Hearts of Iron Ⅳ】第一次世界大戦前の地図に戻したらめっちゃ綺麗だった案件【ゆっくり実況】part10,132003,https://www.youtube.com/watch?v=avLnAQrdcVA,https://i.ytimg.com/vi/avLnAQrdcVA/hqdefault.jpg,2019-03-01T11:55:44Z,924,70
【HoI4】ロマンが溢れる成り上がり国家形成を9連発！【ゆっくり実況】,130444,https://www.youtube.com/watch?v=8OoX3hV25e4,https://i.ytimg.com/vi/8OoX3hV25e4/hqdefault.jpg,2024-09-16T04:00:05Z,6128,71
【HoI4】南米からドイツに帰還する「第四帝国」が頭おかしいです…。【ゆっくり実況】,128726,https://www.youtube.com/watch?v=9CP3mfhDZBw,https://i.ytimg.com/vi/9CP3mfhDZBw/hqdefault.jpg,2024-03-27T04:00:05Z,693,72
【HoI4】最新アプデでゲーム史上最強の国家が作れるようになってたぞ…!!! 【ゆっくり実況  】,128119,https://www.youtube.com/watch?v=a4vwDisvZR0,https://i.ytimg.com/vi/a4vwDisvZR0/hqdefault.jpg,2025-02-07T04:00:00Z,643,73
【HoI4】古参プレイヤー集めて6vs6の対人マルチプレイをやってきた【ゆっくり実況】,127995,https://www.youtube.com/watch?v=kJFqMlSf99g,https://i.ytimg.com/vi/kJFqMlSf99g/hqdefault.jpg,2024-05-01T04:00:25Z,1054,74
【HoI4】現代世界の秩序をぶっ壊してみた【ゆっくり実況】,126976,https://www.youtube.com/watch?v=GJSMO0ktmXc,https://i.ytimg.com/vi/GJSMO0ktmXc/hqdefault.jpg,2024-10-21T04:00:10Z,673,75
【HoI4】年末年始はこれで決まり！プレイ3000時間越えが選ぶ「絶対面白い神MOD」15個紹介します！！！【ゆっくり実況】part185,126611,https://www.youtube.com/watch?v=rXWc1Psif9M,https://i.ytimg.com/vi/rXWc1Psif9M/hqdefault.jpg,2020-12-25T04:00:22Z,789,76
【HoI4】昭和時代なのに日英同盟が存続中!? この大日本帝国もしや史上最強では…？【ゆっくり実況】part441,124463,https://www.youtube.com/watch?v=v1_5fis859o,https://i.ytimg.com/vi/v1_5fis859o/hqdefault.jpg,2022-12-14T04:00:12Z,827,77
【HoI4】史上最も呪われたプレイ方法で欧州連合を爆速形成【ゆっくり実況】,124436,https://www.youtube.com/watch?v=Ke-RjcpqrcU,https://i.ytimg.com/vi/Ke-RjcpqrcU/hqdefault.jpg,2024-09-06T04:00:23Z,665,78
【HoI4初級者向け解説】バニラソ連・史実ルートプレイを徹底解説!! これ１本見るだけで初級者でも独ソ戦は余裕です。【ゆっくり実況】,123759,https://www.youtube.com/watch?v=GJVGdm-DM8w,https://i.ytimg.com/vi/GJVGdm-DM8w/hqdefault.jpg,2023-08-17T04:00:06Z,4544,79
【HoI4】裏切りと秘密協定が超楽しい!! 7人で工場数を競う欧州マルチを知っているか？ 欧州コラボマルチ トルコ視点【ゆっくり実況】,122467,https://www.youtube.com/watch?v=TteBXcs9yso,https://i.ytimg.com/vi/TteBXcs9yso/hqdefault.jpg,2020-06-06T04:00:04Z,1088,80
【HoI4】対人戦で全世界が敵に…PvP視聴者が送って来た絶望ソ連を救済【ゆっくり実況】絶望セーブ＃２３,122446,https://www.youtube.com/watch?v=Wf-PEN8oGw8,https://i.ytimg.com/vi/Wf-PEN8oGw8/hqdefault.jpg,2024-08-30T04:00:17Z,1515,81
【HoI4】1300個の10幅師団で最大強化のドイツに挑んだ結果ｗｗｗ【ゆっくり実況】part102,122397,https://www.youtube.com/watch?v=UhMEQduFmc4,https://i.ytimg.com/vi/UhMEQduFmc4/hqdefault.jpg,2020-02-04T04:00:02Z,864,82
【HoI4】史上最低の手法でドイツ民主主義ルートをやってみる【ゆっくり実況】,122323,https://www.youtube.com/watch?v=41CaYUPV7yY,https://i.ytimg.com/vi/41CaYUPV7yY/hqdefault.jpg,2024-05-07T04:00:01Z,848,83
【Hearts of Iron Ⅳ】ドイツプレイしようとしたら生まれる時代間違えた件【ゆっくり実況】part21,121520,https://www.youtube.com/watch?v=MX5q6b4isWQ,https://i.ytimg.com/vi/MX5q6b4isWQ/hqdefault.jpg,2019-04-18T09:40:58Z,675,84
【HoI4】都道府県MODを使って日本国内で独ソ戦をするヤベー奴がいるらしい【ゆっくり実況】part149,121337,https://www.youtube.com/watch?v=8CTv-37YTNE,https://i.ytimg.com/vi/8CTv-37YTNE/hqdefault.jpg,2020-08-20T04:00:00Z,624,85
【HoI4】小さすぎてほぼ見えない国家を初プレイ【ゆっくり実況】 #hoi4,120263,https://www.youtube.com/watch?v=2XCrgphVzEE,https://i.ytimg.com/vi/2XCrgphVzEE/hqdefault.jpg,2025-04-04T03:00:01Z,57,86
【HoI4】とんでもない思想をばら撒く闇の実績を知っているか【ゆっくり実況】,120026,https://www.youtube.com/watch?v=mNad3VTIkuo,https://i.ytimg.com/vi/mNad3VTIkuo/hqdefault.jpg,2023-11-27T04:00:28Z,557,87
【Hearts of Iron Ⅳ】国境全プロビにLv10要塞建てたらフランスでもドイツに勝てる説【ゆっくり実況】part47,119465,https://www.youtube.com/watch?v=e21tfZLX8WY,https://i.ytimg.com/vi/e21tfZLX8WY/hqdefault.jpg,2019-07-16T06:43:44Z,654,88
【HoI4】視聴者が送って来たノルウェーが大量上陸で死亡寸前【ゆっくり実況】絶望セーブ＃９,119098,https://www.youtube.com/watch?v=exBj_EoWkxU,https://i.ytimg.com/vi/exBj_EoWkxU/hqdefault.jpg,2024-01-05T04:00:17Z,958,89
【HoI4】カイザーライヒMODの日本、誰もやったこと無い説【ゆっくり実況】part63,118885,https://www.youtube.com/watch?v=n7nPxatHA-U,https://i.ytimg.com/vi/n7nPxatHA-U/hqdefault.jpg,2019-10-04T04:00:10Z,604,90
【HoI4】準備期間ゼロでドイツ軍180万人を削る実績「地獄の30分間」 がマジで地獄な件について【ゆっくり実況】part478,118272,https://www.youtube.com/watch?v=0sBKhcUnMdE,https://i.ytimg.com/vi/0sBKhcUnMdE/hqdefault.jpg,2023-03-02T04:00:01Z,612,91
【HoI4】新DLCで大日本帝国がとんでもない事に…!?【ゆっくり実況】,118270,https://www.youtube.com/watch?v=oKUXO4Lz4Hk,https://i.ytimg.com/vi/oKUXO4Lz4Hk/hqdefault.jpg,2023-10-23T04:00:23Z,495,92
【HoI4】新規追加されたソ連隠しルートが頭おかしいぞ…。【ゆっくり実況】,118033,https://www.youtube.com/watch?v=Tui4Bq1qihw,https://i.ytimg.com/vi/Tui4Bq1qihw/hqdefault.jpg,2024-11-26T03:00:18Z,50,93
【HoI4】バニラ日本の最もヤバいコンテンツを知っているか【ゆっくり実況】,116876,https://www.youtube.com/watch?v=GTTPICPWIeE,https://i.ytimg.com/vi/GTTPICPWIeE/hqdefault.jpg,2023-09-27T04:00:08Z,534,94
【HoI4】気付いたら最速で消えてる弱小国を初プレイ【ゆっくり実況,116724,https://www.youtube.com/watch?v=rnIUYzYGK-g,https://i.ytimg.com/vi/rnIUYzYGK-g/hqdefault.jpg,2024-12-04T04:00:25Z,581,95
【HoI4】史実開戦日なので世界から争いを無くしてみた【ゆっくり実況】,116121,https://www.youtube.com/watch?v=Cc7kql6-vRM,https://i.ytimg.com/vi/Cc7kql6-vRM/hqdefault.jpg,2024-12-08T04:00:06Z,724,96
【HoI4】全員が無視する新疆軍閥、実は超成り上がれます！【ゆっくり実況】,115768,https://www.youtube.com/watch?v=jZq7g62nhvM,https://i.ytimg.com/vi/jZq7g62nhvM/hqdefault.jpg,2024-07-15T04:00:34Z,630,97
【HoI4】通商破壊で地獄絵図…視聴者が送ってきたイギリスが全世界からブレグジットしてた。【ゆっくり実況】絶望セーブ＃２１,114570,https://www.youtube.com/watch?v=kU2f658WRw4,https://i.ytimg.com/vi/kU2f658WRw4/hqdefault.jpg,2024-07-31T04:00:35Z,1269,98
【HoI4】本当の連合国史実ルート「自由フランス」を初プレイ【ゆっくり実況】,114184,https://www.youtube.com/watch?v=aChltw0QOaM,https://i.ytimg.com/vi/aChltw0QOaM/hqdefault.jpg,2024-03-01T04:00:00Z,608,99
【HoI4】パターンを覚えてAIに勝つ！バニラ海軍の設計や運用を解説。【ゆっくり実況】,113294,https://www.youtube.com/watch?v=V6EeMnAOH2E,https://i.ytimg.com/vi/V6EeMnAOH2E/hqdefault.jpg,2023-11-17T04:00:12Z,1739,100
【HoI4】ドイツお前、こんなルート持ってたの？？？【ゆっくり実況】 #hoi4,112854,https://www.youtube.com/watch?v=NuqtyYsIf5M,https://i.ytimg.com/vi/NuqtyYsIf5M/hqdefault.jpg,2025-03-24T03:00:26Z,50,101
